tracking_id	XH_1916	XH_1917	XH_1918	XH_1919	XH_1920	XH_1921	XH_1922	XH_1923	XH_1924
ENSMUSG00000026196	7.82906	7.32325	7.85797	9.31143	7.75008	8.62285	7.92893	8.60321	8.85063
ENSMUSG00000026197	17.7577	20.9444	14.2874	9.26184	10.797	14.2254	13.7795	17.1471	16.8777
ENSMUSG00000026198	7.96435	8.15429	7.27813	6.1587	7.01896	7.77644	7.03949	8.77499	9.35819
ENSMUSG00000026199	8.67626	7.4292	5.89733	8.79365	10.2585	6.06122	6.97165	6.16901	8.05895
ENSMUSG00000026200	1.50312	1.24767	0.89677	1.35341	4.0042	0.958116	2.14909	0.883921	2.19601
ENSMUSG00000026201	43.6259	55.4265	42.2319	35.9113	46.1335	46.2018	38.4026	48.5877	47.9073
ENSMUSG00000026202	186.752	182.995	128.868	109.11	114.326	160.818	117.953	156.999	167.003
ENSMUSG00000026203	4.85533	6.05089	4.66554	5.50329	5.68953	7.4122	4.70586	5.85707	5.11615
ENSMUSG00000026204	6.49259	9.08219	6.67649	3.59856	3.6364	8.1018	4.8852	7.61649	5.00599
ENSMUSG00000026207	4.82979	5.54614	3.85466	2.3977	3.77587	2.89308	2.69251	5.69457	3.84496
ENSMUSG00000026208	10.8899	14.413	11.5964	12.8938	10.0886	17.2022	8.95889	13.8544	11.6328
ENSMUSG00000026209	76.5864	91.5101	70.3641	79.2507	72.9824	81.5909	76.7012	79.307	91.753
ENSMUSG00000026211	13.4634	18.732	14.2881	22.5663	13.0073	18.7055	12.1726	16.6779	14.0186
ENSMUSG00000026213	19.6484	23.3634	18.7712	29.6094	23.2248	17.2488	18.4619	18.1681	19.0932
ENSMUSG00000026219	143.683	142.031	162.919	266.015	233.334	171.414	224.323	148.641	183.768
ENSMUSG00000026223	22.0156	23.7321	18.9625	20.7928	22.3711	23.812	24.7466	25.0745	26.2811
ENSMUSG00000026229	140.592	139.775	134.159	136.016	140.508	147.36	134.749	138.339	142.073
ENSMUSG00000026234	885.995	771.813	828.596	899.766	967.358	814.63	831.374	785.552	800.731
ENSMUSG00000026235	4.38708	4.70673	5.66695	3.98051	4.1142	5.19507	3.65023	4.42922	2.92402
ENSMUSG00000026238	6473.17	6312.14	5528.26	4742.69	4270.48	6137.12	4657.6	5560.28	5315.43
ENSMUSG00000026239	10.5419	11.2899	9.64	12.2726	12.3632	8.81272	10.1786	9.74064	11.7431
ENSMUSG00000026240	17.2091	14.9406	16.1669	15.4051	13.2652	17.155	17.8998	18.1714	19.5433
ENSMUSG00000026245	85.1431	66.7829	69.4973	83.2508	93.7747	72.6871	83.7437	66.019	78.5192
ENSMUSG00000026248	24.4211	28.1004	30.0429	28.1821	24.0284	27.9071	30.5515	26.3674	28.2327
ENSMUSG00000026249	25.8816	32.4481	26.3829	14.3488	18.3072	41.2002	17.9072	39.2828	16.931
ENSMUSG00000026254	100.95	126.99	119.844	139.32	157.504	147.689	144.399	129.466	150.717
ENSMUSG00000026255	0.627096	0.406766	0.337904	0.843681	4.72445	0.291094	1.08687	0.36619	0.785754
ENSMUSG00000026260	81.6003	66.7229	69.2441	71.5372	73.9336	72.3386	82.9898	76.0094	75.1833
ENSMUSG00000026269	8.7796	8.18169	6.72016	6.96562	3.87914	8.46209	6.0138	9.44806	6.14842
ENSMUSG00000026270	14.6008	18.6847	15.921	12.7764	13.9843	14.5844	15.195	15.7785	14.5877
ENSMUSG00000026273	10.2279	13.6753	14.8453	15.4264	18.5571	14.4549	16.5225	12.9877	13.7099
ENSMUSG00000026274	9.77024	9.39884	10.2861	10.7421	9.67236	11.8258	9.7516	9.7214	10.5095
ENSMUSG00000026275	19.7293	16.1531	19.1347	19.6454	24.8527	17.9467	21.495	17.0992	21.2614
ENSMUSG00000026276	21.9102	15.8215	17.2124	30.636	29.878	20.9227	28.4614	18.1912	21.433
ENSMUSG00000026277	49.6015	52.8354	39.0019	37.7463	46.4593	42.0278	38.1624	44.7138	42.9135
ENSMUSG00000026278	17.4661	16.8142	14.5861	7.34727	9.20608	14.4777	8.63933	12.9736	11.0575
ENSMUSG00000026279	40.1857	41.0494	36.61	30.9405	32.1354	43.1033	36.9228	38.5595	40.7573
ENSMUSG00000026280	24.4916	22.3616	19.9815	33.8399	23.0528	16.0991	29.3338	23.7527	24.3917
ENSMUSG00000026281	111.892	125.342	113.783	132.585	115.416	112.608	108.539	110.686	141.668
ENSMUSG00000026283	26.2575	27.1747	23.2492	24.3002	26.09	25.0834	25.6526	26.7275	22.6776
ENSMUSG00000026288	9.14489	26.5677	22.7345	24.1654	23.9457	25.1942	24.6345	25.996	26.6627
ENSMUSG00000026289	29.7947	28.375	31.9499	29.6074	28.9757	35.5146	32.559	34.1228	30.9347
ENSMUSG00000026304	0.801973	0.658972	0.768834	0.857347	0.778707	1.26534	0.632086	0.924364	1.07522
ENSMUSG00000026305	27.24	23.7983	21.1291	17.3708	16.1558	20.476	15.5548	22.2461	14.1262
ENSMUSG00000026307	5.47589	4.54972	3.97692	4.99577	6.44909	5.48022	5.32769	5.08612	6.56068
ENSMUSG00000026309	56.3627	58.5532	54.6829	41.8236	40.586	50.4548	43.7451	53.1895	43.9211
ENSMUSG00000026311	4.84386	4.26888	5.39129	5.44374	4.81011	4.84401	6.69295	5.72916	6.41392
ENSMUSG00000026313	9.34716	8.55623	9.70965	8.68122	7.82912	12.1808	7.7097	10.8725	9.5733
ENSMUSG00000026317	12.7422	10.531	10.1796	4.36047	5.37701	9.52634	7.77478	9.27326	8.2526
ENSMUSG00000026319	8.23479	7.16474	8.85122	14.8889	9.46608	7.69317	10.4628	8.95806	9.7864
ENSMUSG00000026333	4.66718	4.59173	6.18628	7.00562	7.01604	5.48376	6.04411	5.86308	4.82813
ENSMUSG00000026335	3.43376	2.40925	2.75329	2.19921	2.6909	2.72125	2.46996	3.38879	2.49605
ENSMUSG00000026339	4.63564	4.73502	5.47014	7.78801	6.60739	6.249	6.64076	5.28693	5.68852
ENSMUSG00000026341	155.904	148.473	126.808	142.75	172.177	127.248	103.347	123.489	127.153
ENSMUSG00000026342	2.74256	1.54336	1.88842	2.41026	2.73962	1.99596	1.65806	2.07843	2.3431
ENSMUSG00000026349	32.1016	26.0943	27.7938	30.5692	29.0648	29.7109	29.4462	27.175	30.2999
ENSMUSG00000026353	18.0876	16.3718	16.8322	24.8443	19.4723	15.1176	16.5211	14.7765	16.4243
ENSMUSG00000026355	199.463	192.868	179.831	166.052	175.883	197.26	180.409	185.238	184.76
ENSMUSG00000026356	96.6436	86.4671	91.436	113.393	127.622	96.3305	118.481	93.7062	107.877
ENSMUSG00000026358	1.52509	0.856414	1.11714	1.62181	2.49665	0.550201	1.42174	1.83547	0.975817
ENSMUSG00000026360	0.963456	0.977317	1.35435	3.29347	1.94769	0.802076	1.0866	1.27358	0.845397
ENSMUSG00000026361	39.6576	35.3915	46.3789	46.2737	61.2482	43.314	50.1294	39.8403	38.7232
ENSMUSG00000026374	105.957	102.466	106.519	83.0455	99.3929	113.33	111.742	97.696	105.34
ENSMUSG00000026377	57.2318	57.6984	69.0347	90.2909	91.3096	69.0323	80.0533	61.2096	62.6212
ENSMUSG00000026380	18.7044	11.0492	10.8636	20.9212	27.4032	13.0295	30.949	11.1104	31.3488
ENSMUSG00000026383	8.93045	7.02271	6.53385	9.05169	9.95574	6.71287	8.60582	6.62559	8.81775
ENSMUSG00000026384	3.91577	3.2317	4.15764	6.6048	8.32632	3.26814	5.02505	3.20638	4.65306
ENSMUSG00000026385	248.163	281.92	248.267	235.095	215.21	305.713	238.682	265.216	231.133
ENSMUSG00000026388	9.60498	9.65769	8.14836	7.69519	7.11117	7.09127	7.48184	7.06634	6.37748
ENSMUSG00000026389	7.43599	16.6722	15.6341	15.4496	16.9042	15.1212	16.0383	15.8486	15.2888
ENSMUSG00000026393	4.78173	4.06375	4.59284	7.02449	6.6792	4.03245	5.06126	4.05996	4.35544
ENSMUSG00000026398	14.016	16.2596	16.7145	23.4379	26.2624	17.5605	27.3398	13.6664	25.393
ENSMUSG00000026399	2.61475	2.61595	3.16086	5.07786	5.38143	4.32183	5.45903	3.20665	2.82966
ENSMUSG00000026404	8.11196	7.87485	8.65527	9.56651	8.68379	8.52027	9.09993	8.08704	8.615
ENSMUSG00000026409	6.32798	2.91006	3.57852	6.25935	4.63357	4.42821	4.42617	3.48289	4.42821
ENSMUSG00000026411	19.833	23.314	18.6431	17.8423	16.8988	24.0964	19.6131	20.8949	23.508
ENSMUSG00000026414	0.211613	0.449442	1.107	0.292365	1.00354	0.324661	0.710785	0.436622	0.747973
ENSMUSG00000026418	0.315186	0.618186	0.23291	0.403832	1.73102	0.337685	1.04026	0.490619	1.21228
ENSMUSG00000026421	47.1137	45.351	46.0542	56.7397	36.1053	48.4353	51.971	48.6576	44.8258
ENSMUSG00000026425	12.2541	13.7363	13.467	24.2976	23.8989	14.0338	20.548	16.635	15.8232
ENSMUSG00000026426	19.3742	20.0249	18.6221	24.2202	18.8765	18.4743	18.9108	19.6624	17.9567
ENSMUSG00000026427	50.1633	61.6786	62.0506	55.8035	54.566	60.2949	58.4468	59.3324	60.9189
ENSMUSG00000026429	28.6932	27.5114	27.452	23.2955	24.1775	24.7748	23.9218	23.0757	25.631
ENSMUSG00000026430	1.27656	1.71084	1.61485	1.25808	2.17427	1.60234	2.07695	1.63783	1.35961
ENSMUSG00000026433	3.12275	4.09774	2.95709	5.49818	2.7866	2.7549	2.89533	3.47179	3.26343
ENSMUSG00000026434	43.0493	42.3327	53.3927	81.3786	79.7982	47.7619	65.1437	42.6798	50.4197
ENSMUSG00000026435	1.32628	1.68104	2.00974	1.57849	1.31414	1.40153	1.37069	1.68141	1.31527
ENSMUSG00000026436	3.67936	4.15182	5.31026	4.28576	4.85852	4.00424	5.51047	5.79367	4.87526
ENSMUSG00000026437	14.5716	9.36434	8.55693	8.78615	10.4993	7.70101	8.00349	7.78531	8.52869
ENSMUSG00000026439	31.6873	33.7462	36.6359	43.4619	40.2747	35.1178	42.9621	32.1152	38.0065
ENSMUSG00000026442	3.53164	3.71812	2.84668	1.18059	2.55015	3.4593	2.27781	3.35704	2.0019
ENSMUSG00000026443	0.0629921	0.139784	0.20628	0.5832	0.798653	0.239117	1.2687	0.251025	1.19778
ENSMUSG00000026447	0.917215	1.33974	1.349	1.46655	2.31349	1.31338	1.15587	1.09523	0.993486
ENSMUSG00000026450	0.168663	0.908471	0.983534	0.433152	0.826188	1.15721	1.2707	0.982923	0.801782
ENSMUSG00000026455	22.3116	21.0715	21.0847	15.7726	20.8783	19.4623	19.6873	18.4389	20.2257
ENSMUSG00000026456	66.5663	70.2826	72.746	81.373	75.5104	75.1145	65.757	82.5669	64.4944
ENSMUSG00000026457	45.9575	46.8113	43.4363	46.0303	45.1711	42.1073	41.5941	44.1912	45.9452
ENSMUSG00000026458	3.17417	4.66422	3.63762	7.4606	8.79827	4.97904	7.04975	3.27112	7.21158
ENSMUSG00000026463	1.65763	4.65442	4.01062	11.8945	11.033	5.02442	10.925	3.87403	9.55646
ENSMUSG00000026466	13.5088	11.9098	13.7732	11.8653	11.0999	14.706	13.5609	13.2325	11.2476
ENSMUSG00000026469	3.02154	3.40743	3.51805	6.41395	6.72941	3.0861	4.45865	3.42118	4.33235
ENSMUSG00000026470	10.7674	11.5289	9.52487	14.6327	12.6372	11.7973	9.46591	9.44585	10.0861
ENSMUSG00000026473	67.4181	60.5989	60.3811	72.8113	76.1797	67.5044	79.9004	62.9054	74.1553
ENSMUSG00000026475	6.98187	8.19558	8.64856	9.94221	6.16403	7.41433	7.102	9.0193	6.28504
ENSMUSG00000026478	60.9343	51.1523	46.3733	50.3474	47.4561	52.3499	48.9518	48.8979	48.0292
ENSMUSG00000026479	5.6835	2.20937	3.30396	1.91332	2.64938	4.98656	3.59206	3.64828	3.60413
ENSMUSG00000026480	1.93355	2.39603	2.49192	5.3954	6.39421	4.12531	4.0794	3.43844	5.98401
ENSMUSG00000026482	1.17341	2.12881	1.5846	1.71977	1.55559	2.33205	1.36651	1.35526	1.37188
ENSMUSG00000026483	16.9627	11.2774	7.68014	11.5285	8.4215	8.86258	10.8704	9.68625	9.57061
ENSMUSG00000026484	58.2913	58.0219	52.8864	55.3251	50.1864	66.2866	53.2103	59.0034	54.3629
ENSMUSG00000026489	2.82839	6.24525	5.30111	3.72227	6.85356	5.78957	2.67352	4.58438	4.03611
ENSMUSG00000026490	6.60575	6.55884	6.57522	6.85932	6.98192	6.1945	6.03158	6.60917	5.88863
ENSMUSG00000026491	52.2157	51.4266	55.7689	46.3239	55.0885	62.3218	46.4062	46.9093	45.6898
ENSMUSG00000026492	10.1747	9.13196	11.9915	18.1005	16.7567	12.4053	16.0197	14.3622	12.5465
ENSMUSG00000026495	2.24685	2.29588	2.31535	3.01714	3.16287	1.41687	1.0823	1.79259	1.36275
ENSMUSG00000026496	261.127	231.937	200.244	253.687	250.472	218.896	219.66	209.959	247.751
ENSMUSG00000026499	7.5671	8.04313	8.9212	10.8264	10.5974	9.36967	9.78362	8.76221	7.89941
ENSMUSG00000026500	5.281	6.02566	6.8168	6.8011	6.27769	5.68062	9.24025	5.75617	6.66325
ENSMUSG00000026502	10.2872	7.75678	7.49499	9.08622	6.69652	5.98286	6.92348	6.49123	5.98923
ENSMUSG00000026504	2.38695	2.32466	2.14572	2.57253	2.6184	2.26703	2.5738	2.19471	2.02517
ENSMUSG00000026509	13.8416	10.2129	9.87442	9.4063	9.10182	11.9456	9.55752	12.0126	7.79602
ENSMUSG00000026510	11.0223	12.5366	13.6864	9.88421	12.7364	11.9863	10.9317	10.9514	9.63164
ENSMUSG00000026511	70.2881	71.4751	65.3296	62.0104	75.1346	62.895	63.127	71.4072	68.8143
ENSMUSG00000026516	16.6089	15.872	16.5961	19.4889	24.0063	18.3806	20.5117	16.8109	18.1613
ENSMUSG00000026519	8.2223	10.119	7.82319	3.89949	4.33322	4.94985	4.70779	8.32782	6.64031
ENSMUSG00000026520	160.093	176.301	153.677	63.4087	74.7477	125.641	73.8395	158.484	96.3573
ENSMUSG00000026526	87.3104	87.8875	66.0174	47.4029	43.6998	74.0236	59.8177	74.108	76.0688
ENSMUSG00000026532	5.96705	3.54769	4.09823	1.98087	2.70497	4.25	3.68383	5.39373	3.10259
ENSMUSG00000026546	1.56361	2.22368	1.56462	4.35023	4.11551	2.1441	1.92891	2.20793	2.45554
ENSMUSG00000026547	139.262	94.2532	87.0627	75.1886	77.2168	104.109	71.7812	93.2709	70.5534
ENSMUSG00000026553	51.7657	56.3971	56.7348	50.76	53.4332	62.8805	57.9482	54.6162	57.4021
ENSMUSG00000026554	49.0052	40.3929	38.781	44.8319	47.5778	43.6499	41.6322	40.684	41.353
ENSMUSG00000026556	9.47558	10.7995	9.8173	8.47226	15.2261	10.3739	11.3654	11.0156	12.3496
ENSMUSG00000026558	152.965	134.177	132.704	165.679	138.573	125.611	129.781	125.903	129.47
ENSMUSG00000026563	3.51362	3.16102	2.47153	1.67127	2.58499	3.32868	1.80078	1.70674	1.90257
ENSMUSG00000026564	1.9209	5.21286	6.51338	23.2425	16.595	6.19711	20.6088	4.56787	16.7247
ENSMUSG00000026565	13.7385	10.9283	14.4484	20.3686	14.8871	13.1895	14.6787	16.2573	14.5657
ENSMUSG00000026566	24.4921	25.0738	23.2117	31.4579	27.2564	28.0608	29.8759	25.2797	26.7703
ENSMUSG00000026568	6.92065	5.57935	6.92246	8.27742	7.74637	5.18617	8.35261	4.8015	7.40249
ENSMUSG00000026571	4.83695	5.27657	3.77508	4.17116	6.50916	6.04325	5.66341	4.05854	4.78067
ENSMUSG00000026575	22.6999	21.2954	23.6165	25.9296	31.122	26.9669	26.1327	24.2664	24.3821
ENSMUSG00000026576	83.6464	50.5628	39.7484	58.7348	51.7082	53.175	41.9888	46.2938	56.0074
ENSMUSG00000026577	12.3852	10.7286	13.6824	18.4954	19.4505	14.5877	16.6966	12.593	13.8593
ENSMUSG00000026578	3.85925	3.92697	4.98356	4.77748	4.29361	4.86657	4.0442	4.28335	4.07646
ENSMUSG00000026584	4.98133	4.73552	4.42575	5.52036	7.24174	4.66146	5.3862	4.54505	5.08393
ENSMUSG00000026585	11.8251	9.53705	10.9656	12.3645	11.524	10.8083	11.6628	10.1403	9.96912
ENSMUSG00000026586	1.5753	2.07305	1.87506	3.31383	4.08284	1.70565	2.15977	1.99833	1.24597
ENSMUSG00000026594	27.6126	27.3884	18.8785	27.9244	20.4633	18.5737	19.0317	26.442	23.9656
ENSMUSG00000026596	18.7858	19.2848	21.6006	22.2865	23.8358	20.1407	18.6395	19.7491	19.2417
ENSMUSG00000026600	26.5328	19.8386	13.8735	16.5235	13.829	15.5329	13.1668	14.9284	20.0222
ENSMUSG00000026603	29.9533	38.7621	35.4283	27.0737	25.6319	34.31	30.4759	38.4807	29.7193
ENSMUSG00000026604	11.8227	11.6755	11.8217	10.2534	8.56438	13.616	9.76469	17.6094	8.56201
ENSMUSG00000026605	16.6735	19.5329	19.8909	30.2926	23.35	20.1868	17.9578	18.0649	19.3501
ENSMUSG00000026608	69.7893	44.4506	41.7984	38.456	40.5993	45.7391	35.767	41.8994	43.2252
ENSMUSG00000026615	107.156	102.386	109.25	109.443	110.283	105.715	103.752	93.9286	96.0413
ENSMUSG00000026617	51.0257	68.9252	55.9858	49.426	40.6434	66.3154	51.7992	65.1556	59.5309
ENSMUSG00000026618	24.2117	19.9696	19.9163	22.9806	23.4101	20.133	23.3041	20.2851	22.4696
ENSMUSG00000026620	3.97189	2.99314	2.59701	2.13633	2.14216	2.93057	2.09836	2.97449	2.03664
ENSMUSG00000026622	44.7636	46.6792	41.9388	47.1403	45.4913	40.8222	37.0144	39.9416	39.6437
ENSMUSG00000026623	6.9494	7.9584	7.62747	6.68039	13.1611	8.41469	7.41686	6.53954	5.75782
ENSMUSG00000026626	21.6792	17.9459	19.5668	21.9649	17.2888	17.7879	15.9474	20.1206	13.8587
ENSMUSG00000026627	3.04927	3.33033	3.10982	2.56376	3.65069	3.5701	2.88764	3.13715	2.59773
ENSMUSG00000026628	29.2717	16.4265	9.9068	8.35071	14.7235	12.9319	6.87368	11.653	7.5296
ENSMUSG00000026630	1.5204	2.62276	2.10188	1.61523	0.621623	1.03791	0.279007	1.15743	0.650936
ENSMUSG00000026632	10.4423	6.55127	9.46442	16.5298	3.90002	7.35072	6.15148	7.4205	6.96961
ENSMUSG00000026634	12.1619	11.3521	11.7792	11.0783	11.7947	15.1493	10.9629	11.2577	10.618
ENSMUSG00000026637	1.60442	1.32094	0.817313	2.36682	0.765458	0.853505	1.75472	1.91012	0.920369
ENSMUSG00000026638	2.27412	1.99453	1.87048	1.59738	1.31348	1.75951	1.50462	1.48932	1.60002
ENSMUSG00000026640	0.493723	0.639404	0.629261	1.13971	1.05766	0.64785	0.934007	0.580687	0.884651
ENSMUSG00000026641	85.4803	77.0629	72.7795	76.5094	93.7254	66.0652	82.0764	78.7887	92.7493
ENSMUSG00000026643	33.4775	32.307	35.3424	44.9023	39.2291	31.6635	36.3385	28.3084	33.5276
ENSMUSG00000026644	6.20325	4.17902	4.76236	2.35059	3.06678	2.45248	4.23864	3.83915	4.3761
ENSMUSG00000026646	11.9798	10.9678	12.103	16.1441	13.8844	10.9366	10.2104	9.90223	9.45749
ENSMUSG00000026648	3.60359	3.53381	4.89779	6.12844	5.37506	4.82702	5.61083	3.48702	4.81575
ENSMUSG00000026649	1.83496	2.21747	2.72528	2.15952	1.57729	3.02338	3.248	3.11232	2.37486
ENSMUSG00000026655	7.39779	4.6234	4.82898	19.9678	13.1175	4.2288	6.66247	4.53238	6.53521
ENSMUSG00000026656	1.5454	2.83478	1.77341	3.17911	3.613	2.12137	3.45585	2.07464	3.10626
ENSMUSG00000026657	3.1693	4.43079	3.94113	9.52909	4.76108	4.23696	4.55102	4.07791	4.96219
ENSMUSG00000026659	25.278	26.7673	26.2097	33.9902	20.2799	34.2041	26.9749	27.2939	21.3518
ENSMUSG00000026662	30.8814	27.9574	31.2306	32.9888	30.125	32.1648	28.5695	29.8224	28.18
ENSMUSG00000026663	7.96762	7.05599	7.19305	9.27219	9.72532	7.648	9.08466	7.85689	8.39196
ENSMUSG00000026664	16.7998	19.3746	20.4253	34.1958	30.1798	26.3838	26.4908	21.1557	22.0262
ENSMUSG00000026667	5.38108	5.08003	5.33436	6.35002	6.73479	5.19923	6.7144	5.17071	5.92719
ENSMUSG00000026668	0.173756	0.71797	1.15867	2.14106	1.89624	1.56484	3.80777	1.53778	1.70685
ENSMUSG00000026669	56.0748	64.9451	71.9557	70.3271	68.5979	74.908	70.3676	71.8908	69.4702
ENSMUSG00000026670	15.9683	16.9568	16.0875	20.1002	16.9202	16.093	16.029	14.299	15.8733
ENSMUSG00000026672	3.19538	4.25188	4.66796	4.56737	4.39321	4.99263	3.16178	4.8363	3.02306
ENSMUSG00000026674	1.28695	1.36985	1.87981	1.75232	3.83844	1.55128	2.10293	2.14574	1.48843
ENSMUSG00000026675	5.69551	4.12706	5.36815	4.77878	4.40485	4.99599	4.83075	4.32388	4.35249
ENSMUSG00000026676	1.07689	2.43488	2.30705	1.21519	1.81937	2.59432	2.2469	2.49873	2.03981
ENSMUSG00000026679	0.653141	1.1012	0.876511	2.24257	1.34304	0.391873	0.564035	0.808209	0.545215
ENSMUSG00000026683	21.733	17.6525	21.193	26.7757	26.5962	20.0559	25.3028	20.6753	21.8106
ENSMUSG00000026687	71.0314	60.2319	52.6987	36.204	35.6938	53.2047	40.0395	53.1456	41.0835
ENSMUSG00000026688	16.9744	16.7725	13.037	11.1476	11.2651	18.3737	12.7419	14.8246	14.5858
ENSMUSG00000026694	16.7217	19.4662	16.9977	8.10457	7.72164	18.9925	12.7364	20.3586	13.367
ENSMUSG00000026696	5.94728	3.83227	4.56602	3.57367	10.1034	4.01935	3.75486	4.50984	3.43561
ENSMUSG00000026698	2.88858	1.9887	2.03615	1.3324	2.63405	1.52689	2.50341	2.05178	1.76294
ENSMUSG00000026701	323.759	256.252	257.182	294.252	256.998	233.594	299.867	261.778	316.442
ENSMUSG00000026705	5.33733	6.13866	5.73836	7.57855	5.95715	6.42429	6.485	5.41615	5.96661
ENSMUSG00000026707	5.88501	5.43514	5.06994	4.99733	5.64084	4.43573	4.54598	4.73127	6.32529
ENSMUSG00000026708	7.58131	5.89817	7.52835	8.05409	7.48976	7.6648	7.66448	5.5122	7.3915
ENSMUSG00000026709	34.3634	36.3044	36.8167	25.151	28.4419	39.4232	36.7763	35.1618	35.2499
ENSMUSG00000026712	1.38609	1.3475	1.26161	2.46539	2.14443	1.29692	1.40785	1.37506	1.04991
ENSMUSG00000026718	19.7112	18.8624	23.9805	31.4322	23.5296	22.0996	22.6659	17.1378	21.526
ENSMUSG00000026721	7.55014	5.56181	5.29104	11.0252	12.2301	3.74615	5.21058	4.4766	6.34113
ENSMUSG00000026723	5.33664	6.87866	7.14669	5.69256	4.63999	6.05378	6.34591	8.07976	6.53521
ENSMUSG00000026727	33.7804	31.7426	30.1394	33.2791	43.1721	37.9735	35.9426	33.9951	37.2804
ENSMUSG00000026728	207.056	386.996	309.61	404.581	391.449	374.187	341.97	389.221	379.214
ENSMUSG00000026730	3.38956	4.2873	4.44032	7.33857	7.25627	5.66868	4.04155	4.46422	3.16112
ENSMUSG00000026737	2.79988	3.24387	2.706	5.26288	4.94426	2.42248	3.65163	2.45739	2.65803
ENSMUSG00000026739	4.25806	3.77134	3.04875	2.98053	2.09732	5.37633	3.00567	3.3658	1.77126
ENSMUSG00000026740	6.29426	6.31163	5.87105	7.90522	9.55289	8.2386	5.34918	5.86908	4.58904
ENSMUSG00000026743	28.3768	17.2058	13.9834	24.4596	37.4627	15.0168	17.5102	16.9202	18.8666
ENSMUSG00000026748	1.76424	2.75693	2.30163	3.68012	4.21879	2.89034	3.48866	2.75043	2.44057
ENSMUSG00000026749	15.5811	14.3576	13.6474	12.772	10.7186	14.2215	11.4221	14.5383	12.7707
ENSMUSG00000026750	275.343	272.216	249.753	204.138	218.842	259.57	248.719	269.769	257.866
ENSMUSG00000026753	23.9899	22.3392	24.1247	18.3733	24.0133	23.9567	26.4656	24.9796	23.5788
ENSMUSG00000026754	3.41597	3.78799	3.77131	3.27597	6.11941	3.18	3.18861	1.89197	2.2938
ENSMUSG00000026755	46.6812	45.0326	40.0543	38.4484	38.5162	39.3991	35.1776	38.781	42.3958
ENSMUSG00000026761	27.0755	21.0373	25.077	43.3771	41.2158	26.0942	32.6832	28.8625	29.1967
ENSMUSG00000026764	11.6763	11.8967	8.62326	10.0163	9.42088	7.78285	6.68384	8.4812	6.5888
ENSMUSG00000026766	43.1183	34.9771	43.265	45.3205	42.6911	36.5607	42.4532	34.6071	37.3962
ENSMUSG00000026767	29.5169	26.6163	18.4899	19.7926	25.2812	17.7548	22.368	21.7317	27.5046
ENSMUSG00000026771	4.78462	2.63513	3.04637	16.5175	6.53948	5.24218	4.53574	3.22238	2.50517
ENSMUSG00000026773	5.33397	5.87694	5.76923	7.81257	5.32566	4.70724	6.50123	4.82414	6.38727
ENSMUSG00000026775	31.6024	25.3026	31.5391	48.093	50.4708	29.4351	41.9712	29.6251	34.7217
ENSMUSG00000026779	10.1792	8.80637	11.1108	12.0594	11.0222	10.988	11.4717	10.0422	9.83287
ENSMUSG00000026781	7.693	7.12007	8.63047	10.7629	11.7923	7.80543	10.5734	9.52435	9.86864
ENSMUSG00000026782	11.8632	8.47241	9.10529	17.1204	9.6083	8.58836	12.5065	7.79689	10.8411
ENSMUSG00000026784	9.80652	10.0524	10.607	14.5781	13.1917	9.85412	11.4108	10.4983	11.8155
ENSMUSG00000026785	9.6482	8.82117	9.1257	9.32808	13.1011	7.56188	8.18479	6.91008	10.8506
ENSMUSG00000026786	0.606385	1.1215	1.07589	1.22651	1.71973	0.864229	0.995748	1.29729	0.657843
ENSMUSG00000026788	8.96978	10.9432	11.3023	12.4034	15.1455	13.3602	13.3078	10.7923	12.386
ENSMUSG00000026790	134.35	118.834	111.966	138.789	151.82	147.162	143.345	121.581	134.801
ENSMUSG00000026791	5.53572	6.55987	5.26952	5.77039	4.89749	5.17184	6.42978	5.19929	10.2724
ENSMUSG00000026792	4.20146	8.50243	7.02298	4.70143	7.96121	6.30663	5.46326	7.66789	5.6261
ENSMUSG00000026796	41.3032	43.3251	30.7812	33.6822	27.4769	40.5747	28.5464	40.6396	36.4923
ENSMUSG00000026797	5.84547	7.42566	5.98332	6.57589	7.64572	5.59455	5.91898	6.58832	6.44743
ENSMUSG00000026798	13.3145	13.4846	12.5106	32.2497	11.7475	13.5458	11.4652	16.1439	18.2284
ENSMUSG00000026799	25.3973	25.7525	22.9326	29.3235	17.0068	30.2679	24.1478	27.1208	24.0188
ENSMUSG00000026803	6.64405	6.16181	6.03085	15.5021	7.23467	7.47908	7.57936	6.14641	8.21569
ENSMUSG00000026806	11.0848	12.6886	12.3285	10.6061	9.41672	13.5142	9.92932	12.4418	11.2189
ENSMUSG00000026810	36.6507	32.3421	30.2744	28.0584	26.6578	36.4109	34.376	32.5909	38.7996
ENSMUSG00000026811	7.2036	8.78853	7.56985	9.8456	11.4612	7.02806	7.3712	7.82017	7.80064
ENSMUSG00000026812	10.5105	9.23178	10.6083	10.5653	9.53233	9.99506	11.054	8.18137	11.3694
ENSMUSG00000026814	8.52066	14.0729	13.4713	14.9151	14.5529	15.6938	13.8953	16.0602	14.8213
ENSMUSG00000026816	31.9463	32.3183	27.7997	18.3682	21.086	30.1498	21.8888	31.1097	25.0734
ENSMUSG00000026817	48.444	54.8761	39.3951	49.7456	43.5278	53.0916	47.2469	54.3452	54.0084
ENSMUSG00000026819	11.4777	12.1913	11.1067	9.73679	11.8332	17.28	10.5384	14.1387	9.60865
